Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N407TH,CLASSIC AIR MEDICAL,02/26/2026,8476.90,2,25 PRECISE PULELITE,Airframe,8476.90,0.00,2,19871.00,INSPECTION,,ICA,,12 MONTH PRECISE FLIGHT PULSELITE INSPECTION,Precise Flight Document 000PMAN0002 REV. G,,,,,0.30,Precise Flight Document 000PMAN0002 REV. G,02/24/2025,7897.90,,,18714.00,,12,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 PRECISE PULELITE,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH PRECISE FLIGHT PULSELITE INSPECTION,Precise Flight Document 000PMAN0002,,,2026-307KH-015,"Monday, February 23, 2026",,,02/08/2025,22483.30,,,79701.00,,12,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 REBTECH 12M,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH REBTECH NIGHT VISION INSPECTION,Rebtech ICA Document 98020407-ICA REV. H,,,2026-307KH-015,"Monday, February 23, 2026",,Rebtech ICA Document 98020407-ICA REV. H,02/08/2025,22483.30,,,79701.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 SKYWATCH SYSTEM 12M,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH SKYWATCH 497 TRAFFIC ADVISORY SYSTEM INSPECTION,BRISTOW ICA ICA-407-2010-01,,,2026-307KH-015,"Monday, February 23, 2026",,**SEE ATTACHMENTS**,02/09/2025,22483.30,,,79701.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 TANIS 1,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH TANIS PRE-HEAT KIT INSPECTION,Tanis TCA1000 REV. D,,,2026-307KH-015,"Monday, February 23, 2026",,,02/09/2025,22483.30,,,79701.00,,12,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 WHELEN LED-COLLISION&FINLET,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH WHELEN LED FLASHING ANTI-COLLISION LIGHT ASSY & HORIZONTAL FINLET LED LIGHTS,WHELEN ICA DOC 05131 REV. E,,,2026-307KH-015,"Monday, February 23, 2026",,,02/08/2025,22483.30,,,79701.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 WYSONG LIGHT BAR 12M,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH WYSONG LIGHT BAR KIT INSPECTION,WYSONG: WE15005,,,2026-307KH-015,"Monday, February 23, 2026",,,02/08/2025,22483.30,,,79701.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,25 WYSONG T/R LIGHT 12M,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH WYSONG TAIL ROTOR LIGHT KIT INSPECTION,WYSONG: WE15010,,,2026-307KH-015,"Monday, February 23, 2026",,,02/08/2025,22483.30,,,79701.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N407CN,CLASSIC AIR MEDICAL,02/02/2026,4850.80,0,26 01-01,Airframe,4850.80,0.00,0,11489.00,INSPECTION,,INSPECT,,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,,,,,,,01/29/2026,4846.00,,,11482.00,30,,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,Ramp Check; Pilots,
N407TH,CLASSIC AIR MEDICAL,02/26/2026,8476.90,2,34 GARMIN G500H 12M,Airframe,8476.90,0.00,2,19871.00,INSPECTION,,ICA,,12 MONTH GARMIN G500H FLIGHT DISPLAY SYSTEM VISUAL INSPECTION,Garmin ICA 190-01150-21 REV. 5,,,,,0.20,"GDU 620, GRS 77H, GDC 74H, GMU 44, GTP 59 are all installed see 337 dated 5/20/2014 for details.",02/24/2025,7897.90,,,18714.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,34 GARMIN G500H TXi 12M,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH GARMIN G500H TXi FLIGHT DISPLAY SYSTEM VISUAL INSPECTION,GARMIN ICA 190-02401-01 REV. 4,,,2026-307KH-015,"Monday, February 23, 2026",,"GDU 1060, GSU 74 ADC, GTP 59, GMU 44 MAGNETOMETER, GDL 69 AND GA55 ANTENNA ARE ALL INSTALLED SEE 337 DATED 01/20/2021 FOR DETAILS.",02/08/2025,22483.30,,,79701.00,,12,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N407TH,CLASSIC AIR MEDICAL,02/26/2026,8476.90,2,34 GARMIN GDL69A 12M,Airframe,8476.90,0.00,2,19871.00,INSPECTION,,ICA,,12 MONTH GARMIN GDL69A WEATHER AUDIO RECEIVER INSPECTION,GARMIN DOC. 190-00355-00 REV. G,,,,,0.50,,02/24/2025,7897.90,,,18714.00,,12,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N407CN,CLASSIC AIR MEDICAL,02/02/2026,4850.80,0,34 GARMIN GTS800 24M,Airframe,4850.80,0.00,0,11489.00,INSPECTION,,ICA,,24 MONTH GTS800 TAS AND ANTENNAS INSPECTION,GARMIN 190-00993-01 REV. 3,,,,,,,02/26/2024,4351.40,,,10374.00,,24,,,,,,,,,,,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,34 GARMIN GTX345R 12M,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,12 MONTH GARMIN GTX 345R TRANSPONDER INSPECTION,GARMIN DOC. 190-00734-21 REV. 4,,,2026-307KH-015,"Monday, February 23, 2026",,,02/08/2025,22483.30,,,79701.00,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,02/28/2026,,,,,,,,,,2,,0,,,,,,,,,,No,Coming Due,,02/28/2026,,,,,,,,,,,
N407FC,CLASSIC AIR MEDICAL,02/06/2026,14611.70,0,26 01-01,Airframe,14611.70,0.00,0,32298.00,INSPECTION,,INSPECT,FIRE EXTING,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 CH. 7.2,A344,H-29719550,,,,,01/30/2026,14596.40,,,32272.00,30,,,,,,,,,,,,03/01/2026,,,,,,,,,,3,,0,,,,,,,,,,No,Coming Due,,03/01/2026,,,,,,,,,,,
N407CN,CLASSIC AIR MEDICAL,02/02/2026,4850.80,0,05 SI/ T/R D/S DISC PACK TQ CK,Airframe,4850.80,0.00,0,11489.00,INSPECTION,,,TFC,"SPECIAL INSPECTIONS- TORQUE/FRICTION CHECK - (10 TO 25) HOURS AFTER INITIAL INSTALLATION OR REMOVAL AND RE-INSTALLATION, FWD AND AFT SHORT SHAFTS, TAIL ROTOR DRIVESHAFT DISC PACK COUPLINGS TORQUE CHECK","BHT-407-MPI, Chapter 5, Special Insp, Table 1.",,,,,,,01/22/2026,4844.20,,,11479.00,0,0,10.00,0,0.00,0.00,0,0,15.00,0,0.00,0.00,,,4854.20,,,,,,,,,,,,3.40,,,,,,,,No,Coming Due,,03/02/2026,,,,,,,,,,Torque Check,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,05 SI/ T/R D/S DISC PACK TQ CK,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,,TFC,"SPECIAL INSPECTIONS- TORQUE/FRICTION CHECK - (10 TO 25) HOURS AFTER INITIAL INSTALLATION OR REMOVAL AND RE-INSTALLATION, FWD AND AFT SHORT SHAFTS, TAIL ROTOR DRIVESHAFT DISC PACK COUPLINGS TORQUE CHECK","BHT-407-MPI, Chapter 5, Special Insp, Table 1.",,,,,,,02/17/2026,3260.10,,,7430.00,0,0,10.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,3270.10,,,,,,,,,,,,5.10,,,,,,,,No,Coming Due,,03/02/2026,,,,,,,,,,Torque Check,
N466GH,CLASSIC AIR MEDICAL,02/26/2026,2943.40,0,72 INSP 50 PWR CK,Airframe,2943.40,0.00,0,7194.00,INSPECTION,,,,50 HOUR POWER CHECK (PILOT REQUIREMENT),,,,,,,,12/08/2025,2900.70,,,7142.00,,,50.00,,,,,,5.00,,,,,,2950.70,,,,,,,,,,,,7.30,,,,,,,,No,Coming Due,,03/02/2026,,,,,,,,,,Pilots,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,72 INSP 50 PWR CK,Airframe,1640.50,,0,3002.00,INSPECTION,,,,50 HOUR POWER CHECK (PILOT REQUIREMENT),,,,,,,,02/07/2026,1604.00,,,2932.00,,,50.00,,,,,,5.00,,,,,,1654.00,,,,,,,,,,,,13.50,,,,,,,,No,Coming Due,,03/03/2026,,,,,,,,,,,
N407CH,CLASSIC AIR MEDICAL,02/17/2026,17361.40,1,05 SI/ T/R D/S DISC PACK TQ CK,Airframe,17361.40,0.00,1,43094.00,INSPECTION,,,TFC,"SPECIAL INSPECTIONS- TORQUE/FRICTION CHECK - (10 TO 25) HOURS AFTER INITIAL INSTALLATION OR REMOVAL AND RE-INSTALLATION, FWD AND AFT SHORT SHAFTS, TAIL ROTOR DRIVESHAFT DISC PACK COUPLINGS TORQUE CHECK","BHT-407-MPI, Chapter 5, Special Insp, Table 1.",,,,,,,02/06/2026,17356.70,,,43085.00,,,10.00,0,0.00,,0,0,15.00,0,0.00,0.00,,,17366.70,,,,,,,,,,,,5.30,,,,,,,,No,Coming Due,,03/03/2026,,,,,,,,,,Torque Check,
N469JX,CLASSIC AIR MEDICAL,02/26/2026,3369.20,0,72 00-06,Airframe,3369.20,0.00,0,8858.00,INSPECTION,,,,50 HOUR POWER CHECK (PILOT REQUIREMENT),,,,,,,,02/02/2026,3329.20,,,8805.00,,,50.00,,,,,,5.00,,,,,,3379.20,,,,,,,,,,,,10.00,,,,,,,,No,Coming Due,,03/03/2026,,,,,,,,,,Pilots,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,25 OPS21.13.1,Airframe,2309.20,,0,5136.00,INSPECTION,,ICA,,100 HOUR EMS EQUIPMENT INSPECTION,REF. CLASSIC OPS MANUAL SECTION 21.13.1,,,,,,INSPECTION LOCATION HAS BEEN UPDATED. SEE ATTACHMENTS.,01/06/2026,2222.50,,,4969.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,2322.50,,,,,,,,,,,,13.30,,,,,,,,No,Coming Due,,03/04/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,72 INSP 50 PWR CK,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,,,50 HOUR POWER CHECK (PILOT REQUIREMENT),,,,,,,"Power Check PA 8000, OAT +22, TOT 594, TQ 59.8, N1 94.9 results +17 Robert Adams W/baffles",02/14/2026,2069.10,,,5451.00,,,50.00,,,,,,5.00,,,,,,2119.10,,,,,,,,,,,,13.60,,,,,,,,No,Coming Due,,03/04/2026,,,,,,,,,,,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,12 TBL 2,Airframe,4097.80,0.00,0,10503.00,INSPECTION,,RII,,(RII) 150 HOUR TAIL ROTOR DRIVE SHAFT SPLINE ADAPTER LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,"RII - TAIL ROTOR DRIVE SHAFT SPLINE ADAPTER LUBE (2 ADAPTERS) INSURE THAT WASHER STACK UP IS CORRECT, GAPS IN DISC PACKS ARE IN ALLOWABLE LIMITS AND TORQUE STRIPE IS ON ALL NUTS AFTER TORQUE IS COMPLETED.",11/03/2025,3957.40,,,10113.00,,,150.00,,,,,,15.00,,,,,,4107.40,,,,,,,,,,,,9.60,,,,,,,,No,Coming Due,,03/04/2026,,,,,,,,,,RII,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,72 INSP 50 PWR CK,Airframe,2309.20,,0,5136.00,INSPECTION,,,,50 HOUR POWER CHECK (PILOT REQUIREMENT),,,,,,,,02/06/2026,2274.90,,,5062.00,,,50.00,,,,,,5.00,,,,,,2324.90,,,,,,,,,,,,15.70,,,,,,,,No,Coming Due,,03/04/2026,,,,,,,,,,,
N407LF,CLASSIC AIR MEDICAL,02/25/2026,5148.10,17156,25 00-51,Airframe,5148.10,0.00,17156,12696.00,INSPECTION,,ICA,,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,,,,,,"REF. ARTEX MANUAL 570-5060 REV. AA, PAGE 25 (E), AND PAGE 38 (Q).",02/03/2026,5110.00,,,12639.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/05/2026,,,,,,,,,,7,,0,,,,,,,,,,No,Coming Due,,03/05/2026,,,,,,,,,,,
N407CP,CLASSIC AIR MEDICAL,02/24/2026,9966.10,1,25 00-51,Airframe,9966.10,0.00,1,21806.00,INSPECTION,,ICA,,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-1600 REV. AG,,,,,,"REF. ARTEX MANUAL 570-1600 REV. AG, SUBTASK 25-62-30-750-001 E, AND SUBTASK 25-62-30-750-012.",02/03/2026,9951.60,,,21734.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/05/2026,,,,,,,,,,7,,0,,,,,,,,,,No,Coming Due,,03/05/2026,,,,,,,,,,,
N407LF,CLASSIC AIR MEDICAL,02/25/2026,5148.10,17156,26 01-01,Airframe,5148.10,0.00,17156,12696.00,INSPECTION,,INSPECT,FIRE EXT,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,A344T,H-29719555,,,0.50,,02/03/2026,5110.00,,,12639.00,30,,,,,,,,,,,,03/05/2026,,,,,,,,,,7,,0,,,,,,,,,,No,Coming Due,,03/05/2026,,,,,,,,,,Ramp Check; Pilots,
N407CP,CLASSIC AIR MEDICAL,02/24/2026,9966.10,1,26 01-01,Airframe,9966.10,0.00,1,21806.00,INSPECTION,,INSPECT,FIRE EXT,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,A344,H-13324868,,,,,02/03/2026,9951.60,,,21734.00,30,,,,,,,,,,,,03/05/2026,,,,,,,,,,7,,0,,,,,,,,,,No,Coming Due,,03/05/2026,,,,,,,,,,,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,72 72/150,Engine 1,3898.80,7457.00,0,0.00,INSPECTION,,INSPECT,,150 HOUR/ 12 MONTH ENGINE INSPECTION,RR-C47B-O&M 72-00-00-200-801 TABLE 6.,,,,,,"**USE TABLE 6 ONLY DUE TO SERVICE WITH MOBIL 254 OIL (3RD GENERATION OIL)** CAUTION: BEFORE YOU UNDERTAKE A INSPECTION OR MAINTENANCE ACTION, CONSULT THE REFERENCED PARAGRAPHS OF THE OPERATION AND MAINTENANCE MANUAL. FAILURE TO DO SO COULD RESULT IN EQUIPMENT DAMAGE OR DESTRUCTION AND POSSIBLY RESULT IN PERSONNEL DEATH OR INJURY. NOTE: Compliance to the 150 hour and 300 hour items in this table must be performed at least every 12 calendar months or by hours, whichever occurs first. This inspection checklist can only be used if the operator uses an approved third generation (hts) oil.",11/10/2025,3760.70,,7146.00,,,12,150.00,,,,,,,,,,11/30/2026,,3910.70,,,,,,,,4,,9,,11.90,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,,
N407LF,CLASSIC AIR MEDICAL,02/25/2026,5148.10,17156,12 TBL 2,Airframe,5148.10,0.00,17156,12696.00,INSPECTION,,RII,,(RII) 50 HOUR/3 MONTH LUBRICATION ITEMS,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,1.00,Ref. DMC-407-A-12-00-00-00A-040A-A,02/03/2026,5110.00,,,12639.00,0,3,50.00,0,0.00,0.00,0,9,5.00,0,0.00,0.00,05/31/2026,,5160.00,,,,,,,,5,,3,,11.90,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,RII,
N407JM,CLASSIC AIR MEDICAL,02/26/2026,5659.50,0,407-24-136,Airframe,5659.50,0.00,0,15876.00,ASB,,,,ASB 407-24-136 STANDARD AND HIGH LANDING GEAR FORWARD CROSSTUBES,,,,HSU WO# 6846,"Monday, February 23, 2026",,"Complied With ASB 407-24-136 STANDARD AND HIGH LANDING GEAR FORWARD CROSSTUBES Part III N/A by RIN. No damage found at this time.

Note: For this ASB ONLY the RIN verbiage is to be view as normal landings.
3/11/2025. complied with part 3 visual inspection.",01/18/2026,5614.20,,,15805.00,,0,,0,0.00,95.00,0,0,,0,0.00,0.00,,,,,,,,,15900.00,,,,,,,,,,,,24.00,,No,Coming Due,,03/06/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,12 TBL 2,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,RII,,(RII) 50 HOUR/3 MONTH LUBRICATION ITEMS,DMC-407-A-12-00-00-00A-040A-A Table 2,,,2026-307KH-015,"Monday, February 23, 2026",,50 HOUR/3 MONTH LUBRICATION ITEMS REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,01/23/2026,22854.50,,,80458.00,0,3,50.00,0,0.00,0.00,0,9,5.00,0,0.00,0.00,04/30/2026,,22904.50,,,,,,,,4,,2,,8.10,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,RII,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,53 04-050,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,AIRWORTHINESS,,50 HOUR TAILBOOM ASSEMBLY INSPECTION,DMC-407-A-04-00-00-00A-288A-A note 10,,,2026-307KH-015,"Monday, February 23, 2026",,(After 8600 Accumulated hours) Ref. Airworthiness Limitation Schedule DMC-407-A-04-00-00-00A-288A-A note 10,01/23/2026,22854.50,,,80458.00,0,0,50.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,22904.50,,,,,,,,,,,,8.10,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,53 04-150,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,AIRWORTHINESS,,150 HOUR TAILBOOM ASSEMBLY INSPECTION,DMC-407-A-04-00-00-00A-288A-A note 9,,,2026-307KH-015,"Monday, February 23, 2026",,(After 6900 accumulated Hours) Ref. Airworthiness Limitation Schedule DMC-407-A-04-00-00-00A-288A-A note 9,10/24/2025,22754.70,,,80257.00,0,0,150.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,22904.70,,,,,,,,,,,,8.30,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,ASB 407-11-95 REV,Airframe,22896.40,0.00,0,80539.00,SB,,,,ASB 407-11-95 UPPER LEFT LONGERON AND SPARE ASSEMBLY (AD2015-05-04 AMD 39-18114),,,,2026-307KH-015,"Monday, February 23, 2026",,Complied with ASB 407-11-95 UPPER LEFT LONGERON AND SPARE ASSEMBLY (AD2015-05-04 AMD 39-18114),10/24/2025,22754.70,,,80257.00,0,0,150.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,22904.70,,,,,,,,,,,,8.30,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,AD 2015-05-04,Airframe,22896.40,0.00,0,80539.00,AD,,,,AD 2015-05-04  FUSELAGE MAIN AND LONGERON/STRINGER,,,,2026-307KH-015,"Monday, February 23, 2026",,Compiled with AD 2015-05-04  FUSELAGE MAIN AND LONGERON/STRINGER,10/24/2025,22754.70,,,80257.00,,,150.00,,,,,,,,,,,,22904.70,,,,,,,,,,,,8.30,,,,,,,,No,Coming Due,,03/06/2026,,,,,,,,,,,
N407TH,CLASSIC AIR MEDICAL,02/26/2026,8476.90,2,12 TBL 2,Airframe,8476.90,0.00,2,19871.00,INSPECTION,,RII,,(RII) 50 HOUR/3 MONTH LUBRICATION ITEMS,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,02/02/2026,8443.90,,,19800.00,0,3,50.00,0,0.00,0.00,0,9,5.00,0,0.00,0.00,05/31/2026,,8493.90,,,,,,,,5,,3,,17.00,,,,,,,,No,Coming Due,,03/07/2026,,,,,,,,,,RII,
N407JM,CLASSIC AIR MEDICAL,02/26/2026,5659.50,0,25 337 EMS STRETCH-LOAD ASSIST,Airframe,5659.50,0.00,0,15876.00,INSPECTION,,ICA,,300 HOUR HSI STRETCHER SUPPORT & LOADING ASSIST INSPECTION.,337 DTD 9/30/2014 HSI13114-0507-00,,,HSU WO# 6846,"Monday, February 23, 2026",,337 DATED 9/30/2014,03/11/2025,5373.10,,,15051.00,,,300.00,,,,,,,,,,,,5673.10,,,,,,,,,,,,13.60,,,,,,,,No,Coming Due,,03/07/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,72 72/150,Engine 1,5503.20,8308.00,0,0.00,INSPECTION,,INSPECT,,150 HOUR/ 12 MONTH ENGINE INSPECTION,RR-C47B-O&M 72-00-00-200-801 TABLE 6.,,,2026-307KH-015,"Monday, February 23, 2026",,"**USE TABLE 6 ONLY DUE TO SERVICE WITH MOBIL 254 OIL (3RD GENERATION OIL)** CAUTION: BEFORE YOU UNDERTAKE A INSPECTION OR MAINTENANCE ACTION, CONSULT THE REFERENCED PARAGRAPHS OF THE OPERATION AND MAINTENANCE MANUAL. FAILURE TO DO SO COULD RESULT IN EQUIPMENT DAMAGE OR DESTRUCTION AND POSSIBLY RESULT IN PERSONNEL DEATH OR INJURY. NOTE: Compliance to the 150 hour and 300 hour items in this table must be performed at least every 12 calendar months or by hours, whichever occurs first. This inspection checklist can only be used if the operator uses an approved third generation (hts) oil.",10/25/2025,5362.90,,8052.00,,0,12,150.00,0,0.00,0.00,,,,,,,10/31/2026,,5512.90,,,,,,,,5,,8,,9.70,,,,,,,,No,Coming Due,,03/08/2026,,,,,,,,,,,
N466GH,CLASSIC AIR MEDICAL,02/26/2026,2943.40,0,12 TBL 2,Airframe,2943.40,0.00,0,7194.00,INSPECTION,,RII,,(RII) 50 HOUR/3 MONTH LUBRICATION ITEMS,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,12/10/2025,2910.40,,,7153.00,0,3,50.00,0,0.00,0.00,0,9,5.00,0,0.00,0.00,03/31/2026,,2960.40,,,,,,,,5,,1,,17.00,,,,,,,,No,Coming Due,,03/08/2026,,,,,,,,,,RII,
N466GH,CLASSIC AIR MEDICAL,02/26/2026,2943.40,0,25 AIR COMM AIR COND 50HR,Airframe,2943.40,0.00,0,7194.00,INSPECTION,,ICA,,50 HOUR AIR COMM AIR CONDITIONER INSPECTION,407-EC-200M-2 REV. 14,,,,,,"REF: 407EC-200M-2 *** USE CHAPTER 3  ITEM 1-""INSPECTION REQUIREMENTS"" AND CHAPTER 3 ITEM 3- ""INSPECTION PROCEDURES"" TO COMPLETE INSPECTIONS***",12/10/2025,2910.40,,,7153.00,0,0,50.00,0,0.00,0.00,0,0,5.00,0,0.00,0.00,,,2960.40,,,,,,,,,,,,17.00,,,,,,,,No,Coming Due,,03/08/2026,,,,,,,,,,,
N407TH,CLASSIC AIR MEDICAL,02/26/2026,8476.90,2,25 HSI COPILOT SHOULDER HARNESS,Airframe,8476.90,0.00,2,19871.00,INSPECTION,,ICA,,100 HOUR HELICOPTER SPECIALTIES (HSI) COPILOT SHOULDER HARNESS INSPECTION,HSI Document 13104-0501-00,,,,,,Ref. HSI Document 13104-0501-00.,12/08/2025,8396.80,,,19706.00,,,100.00,,,,,,,,,,,,8496.80,,,,,,,,,,,,19.90,,,,,,,,No,Coming Due,,03/08/2026,,,,,,,,,,,
N407JM,CLASSIC AIR MEDICAL,02/26/2026,5659.50,0,00,Airframe,5659.50,0.00,0,15876.00,INSPECTION,,,,FAA QUARTERLY AIRWORTHINESS DIRECTIVE AUDIT REF. CLASSIC REQUIREMENT,SEE NOTES,,,,,,SEE TASK CARD FOR INSTRUCTIONS ON HOW TO COMPLETE THIS TASK.,12/08/2025,5565.10,,,15596.00,0,3,,0,0.00,0.00,0,10,,0,0.00,0.00,03/08/2026,,,,,,,,,,10,,0,,,,,,,,,,No,Coming Due,,03/08/2026,,,,,,,,,,,
